,code,name,c_name
0,600051,宁波联合,综合行业
1,600209,罗顿发展,综合行业
2,600212,*ST江泉,综合行业
5,600603,*ST兴业,综合行业
6,600614,鼎立股份,综合行业
7,600620,天宸股份,综合行业
8,600622,嘉宝集团,综合行业
9,600624,复旦复华,综合行业
10,600647,同达创业,综合行业
14,600730,中国高科,综合行业
15,600770,综艺股份,综合行业
16,600777,新潮实业,综合行业
17,600800,天津磁卡,综合行业
18,600805,悦达投资,综合行业
20,600846,同济科技,综合行业
22,000008,神州高铁,综合行业
23,000301,东方市场,综合行业
24,000576,广东甘化,综合行业
25,000632,三木集团,综合行业
26,000633,合金投资,综合行业
27,000652,泰达股份,综合行业
29,000839,中信国安,综合行业
30,000881,大连国际,综合行业
31,000909,数源科技,综合行业
32,600012,皖通高速,公路桥梁
33,600020,中原高速,公路桥梁
34,600033,福建高速,公路桥梁
35,600035,楚天高速,公路桥梁
36,600106,重庆路桥,公路桥梁
38,600350,山东高速,公路桥梁
39,600368,五洲交通,公路桥梁
40,600377,宁沪高速,公路桥梁
41,600548,深高速,公路桥梁
42,601107,四川成渝,公路桥梁
43,601188,龙江交通,公路桥梁
44,601518,吉林高速,公路桥梁
45,000429,粤高速Ａ,公路桥梁
47,000828,东莞控股,公路桥梁
48,000886,海南高速,公路桥梁
49,000900,现代投资,公路桥梁
50,000916,华北高速,公路桥梁
51,600061,国投安信,化纤行业
52,600063,皖维高新,化纤行业
53,600527,江南高纤,化纤行业
56,601113,华鼎股份,化纤行业
58,000420,吉林化纤,化纤行业
59,000584,友利控股,化纤行业
60,000615,湖北金环,化纤行业
61,000677,恒天海龙,化纤行业
62,000687,华讯方舟,化纤行业
63,000703,恒逸石化,化纤行业
64,000782,美达股份,化纤行业
65,000936,华西股份,化纤行业
67,000976,春晖股份,化纤行业
68,002015,霞客环保,化纤行业
69,002064,华峰氨纶,化纤行业
70,002080,中材科技,化纤行业
73,002254,泰和新材,化纤行业
75,002493,荣盛石化,化纤行业
76,300180,华峰超纤,化纤行业
77,600031,三一重工,机械行业
78,600114,东睦股份,机械行业
79,600149,廊坊发展,机械行业
80,600169,太原重工,机械行业
84,600320,振华重工,机械行业
85,600346,大橡塑,机械行业
86,600388,龙净环保,机械行业
87,600421,仰帆控股,机械行业
88,600435,北方导航,机械行业
89,600475,华光股份,机械行业
90,600499,科达洁能,机械行业
91,600520,中发科技,机械行业
92,600526,菲达环保,机械行业
93,600579,天华院,机械行业
94,600582,天地科技,机械行业
95,600592,龙溪股份,机械行业
96,600619,海立股份,机械行业
97,600710,*ST常林,机械行业
98,600761,安徽合力,机械行业
101,600815,厦工股份,机械行业
102,600841,上柴股份,机械行业
103,600855,航天长峰,机械行业
104,600860,京城股份,机械行业
105,600984,*ST建机,机械行业
106,601002,晋亿实业,机械行业
108,601100,恒立液压,机械行业
109,601106,中国一重,机械行业
110,601177,杭齿前进,机械行业
112,601226,华电重工,机械行业
113,601369,陕鼓动力,机械行业
114,601608,中信重工,机械行业
115,601717,郑煤机,机械行业
116,601798,蓝科高新,机械行业
117,603011,合锻股份,机械行业
119,603088,宁波精达,机械行业
120,603169,兰石重装,机械行业
130,000157,中联重科,机械行业
131,000404,华意压缩,机械行业
132,000410,沈阳机床,机械行业
133,000425,徐工机械,机械行业
134,000519,江南红箭,机械行业
135,000528,柳    工,机械行业
136,000530,大冷股份,机械行业
137,000551,创元科技,机械行业
138,000570,苏常柴Ａ,机械行业
139,000595,宝塔实业,机械行业
140,000617,*ST济柴,机械行业
141,000678,襄阳轴承,机械行业
142,000680,山推股份,机械行业
143,000777,中核科技,机械行业
145,000816,智慧农业,机械行业
146,000821,京山轻机,机械行业
148,000852,石化机械,机械行业
151,000903,云内动力,机械行业
152,000923,河北宣工,机械行业
153,000925,众合科技,机械行业
155,002009,天奇股份,机械行业
156,002011,盾安环境,机械行业
157,002026,山东威达,机械行业
158,002046,轴研科技,机械行业
159,002050,三花股份,机械行业
160,002097,山河智能,机械行业
161,002101,广东鸿图,机械行业
162,002122,天马股份,机械行业
163,002131,利欧股份,机械行业
164,002147,方圆支承,机械行业
165,002150,通润装备,机械行业
166,002158,汉钟精机,机械行业
167,002204,大连重工,机械行业
168,002209,达 意 隆,机械行业
169,002248,华东数控,机械行业
170,002255,海陆重工,机械行业
173,002278,神开股份,机械行业
174,002282,博深工具,机械行业
175,002328,新朋股份,机械行业
176,002337,赛象科技,机械行业
177,002342,巨力索具,机械行业
178,002347,泰尔重工,机械行业
180,002366,台海核电,机械行业
181,002413,雷科防务,机械行业
182,002418,康盛股份,机械行业
183,002430,杭氧股份,机械行业
184,002435,长江润发,机械行业
185,002438,江苏神通,机械行业
186,002444,巨星科技,机械行业
187,002445,中南重工,机械行业
188,002459,天业通联,机械行业
191,002483,润邦股份,机械行业
192,002490,山东墨龙,机械行业
193,002499,科林环保,机械行业
194,002509,天广消防,机械行业
195,002514,宝馨科技,机械行业
196,002520,日发精机,机械行业
198,002526,山东矿机,机械行业
202,002534,杭锅股份,机械行业
203,002535,林州重机,机械行业
204,002537,海立美达,机械行业
209,002591,恒大高新,机械行业
211,002598,山东章鼓,机械行业
214,002621,三垒股份,机械行业
215,002630,华西能源,机械行业
217,002639,雪人股份,机械行业
219,002651,利君股份,机械行业
220,002667,鞍重股份,机械行业
221,002680,长生生物,机械行业
223,002686,亿利达,机械行业
224,002690,美亚光电,机械行业
225,002691,冀凯股份,机械行业
228,300023,宝德股份,机械行业
229,300024,机器人,机械行业
234,300092,科新机电,机械行业
236,300103,达刚路机,机械行业
237,300116,坚瑞消防,机械行业
239,300145,南方泵业,机械行业
240,300151,昌红科技,机械行业
241,300152,科融环境,机械行业
242,300159,新研股份,机械行业
243,300161,华中数控,机械行业
244,300173,智慧松德,机械行业
245,300185,通裕重工,机械行业
247,300195,长荣股份,机械行业
249,300202,聚龙股份,机械行业
250,300210,森远股份,机械行业
251,300228,富瑞特装,机械行业
253,300257,开山股份,机械行业
255,300263,隆华节能,机械行业
257,300272,开能环保,机械行业
259,300278,华昌达,机械行业
260,300280,南通锻压,机械行业
262,300293,蓝英装备,机械行业
263,300307,慈星股份,机械行业
264,300308,中际装备,机械行业
265,300309,吉艾科技,机械行业
266,300316,晶盛机电,机械行业
267,300334,津膜科技,机械行业
268,300358,楚天科技,机械行业
269,300362,天翔环境,机械行业
270,300368,汇金股份,机械行业
271,300382,斯莱克,机械行业
272,300385,雪浪环境,机械行业
273,300391,康跃科技,机械行业
275,300402,宝色股份,机械行业
276,300411,金盾股份,机械行业
287,600062,华润双鹤,生物制药
288,600079,人福医药,生物制药
289,600080,金花股份,生物制药
291,600129,太极集团,生物制药
292,600161,天坛生物,生物制药
294,600200,江苏吴中,生物制药
295,600201,生物股份,生物制药
296,600211,西藏药业,生物制药
297,600216,浙江医药,生物制药
298,600222,太龙药业,生物制药
299,600252,中恒集团,生物制药
301,600276,恒瑞医药,生物制药
302,600285,羚锐制药,生物制药
304,600332,白云山,生物制药
305,600351,亚宝药业,生物制药
307,600420,现代制药,生物制药
308,600422,昆药集团,生物制药
309,600436,片仔癀,生物制药
310,600466,蓝光发展,生物制药
311,600479,千金药业,生物制药
312,600488,天药股份,生物制药
314,600518,康美药业,生物制药
315,600521,华海药业,生物制药
316,600530,交大昂立,生物制药
317,600535,天士力,生物制药
318,600557,康缘药业,生物制药
320,600572,康恩贝,生物制药
323,600645,中源协和,生物制药
324,600664,哈药股份,生物制药
325,600666,奥瑞德,生物制药
326,600671,天目药业,生物制药
327,600750,江中药业,生物制药
328,600771,广誉远,生物制药
329,600781,辅仁药业,生物制药
330,600789,鲁抗医药,生物制药
331,600812,华北制药,生物制药
332,600829,人民同泰,生物制药
333,600867,通化东宝,生物制药
334,600976,健民集团,生物制药
335,600993,马应龙,生物制药
336,603168,莎普爱思,生物制药
338,603456,九洲药业,生物制药
340,603998,方盛制药,生物制药
344,000403,ST生化,生物制药
345,000423,东阿阿胶,生物制药
346,000513,丽珠集团,生物制药
347,000518,四环生物,生物制药
348,000538,云南白药,生物制药
349,000566,海南海药,生物制药
350,000590,启迪古汉,生物制药
351,000597,东北制药,生物制药
353,000623,吉林敖东,生物制药
354,000650,仁和药业,生物制药
355,000661,长春高新,生物制药
356,000739,普洛药业,生物制药
357,000756,新华制药,生物制药
360,000790,华神集团,生物制药
361,000908,景峰医药,生物制药
363,000919,金陵药业,生物制药
364,000952,广济药业,生物制药
365,000963,华东医药,生物制药
367,000999,华润三九,生物制药
369,002007,华兰生物,生物制药
370,002019,亿帆鑫富,生物制药
372,002022,科华生物,生物制药
374,002038,双鹭药业,生物制药
375,002099,海翔药业,生物制药
376,002107,沃华医药,生物制药
377,002118,紫鑫药业,生物制药
378,002166,莱茵生物,生物制药
379,002198,嘉应制药,生物制药
380,002219,恒康医疗,生物制药
381,002252,上海莱士,生物制药
383,002275,桂林三金,生物制药
384,002287,奇正藏药,生物制药
385,002294,信立泰,生物制药
386,002317,众生药业,生物制药
387,002332,仙琚制药,生物制药
388,002349,精华制药,生物制药
389,002365,永安药业,生物制药
390,002370,亚太药业,生物制药
391,002390,信邦制药,生物制药
392,002393,力生制药,生物制药
393,002399,海普瑞,生物制药
395,002422,科伦药业,生物制药
396,002424,贵州百灵,生物制药
397,002433,太安堂,生物制药
398,002437,誉衡药业,生物制药
399,002550,千红制药,生物制药
400,002566,益盛药业,生物制药
401,002603,以岭药业,生物制药
402,002644,佛慈制药,生物制药
403,002653,海思科,生物制药
404,002675,东诚药业,生物制药
405,002688,金河生物,生物制药
406,002693,双成药业,生物制药
407,002727,一心堂,生物制药
408,002728,台城制药,生物制药
409,002737,葵花药业,生物制药
411,300006,莱美药业,生物制药
413,300016,北陆药业,生物制药
414,300026,红日药业,生物制药
416,300049,福瑞股份,生物制药
417,300086,康芝药业,生物制药
418,300110,华仁药业,生物制药
419,300119,瑞普生物,生物制药
420,300122,智飞生物,生物制药
421,300142,沃森生物,生物制药
422,300147,香雪制药,生物制药
424,300181,佐力药业,生物制药
425,300194,福安药业,生物制药
426,300199,翰宇药业,生物制药
427,300204,舒泰神,生物制药
428,300233,金城医药,生物制药
430,300254,仟源医药,生物制药
431,300255,常山药业,生物制药
432,300267,尔康制药,生物制药
433,300289,利德曼,生物制药
434,300294,博雅生物,生物制药
436,300363,博腾股份,生物制药
437,300406,九强生物,生物制药
440,600028,中国石化,石油行业
442,600583,海油工程,石油行业
443,600688,上海石化,石油行业
444,600759,洲际油气,石油行业
446,601808,中海油服,石油行业
447,601857,中国石油,石油行业
449,000059,*ST华锦,石油行业
450,000096,广聚能源,石油行业
452,000554,泰山石油,石油行业
453,000637,茂化实华,石油行业
454,000819,岳阳兴长,石油行业
455,002207,准油股份,石油行业
456,002221,东华能源,石油行业
460,300157,恒泰艾普,石油行业
461,300164,通源石油,石油行业
462,300191,潜能恒信,石油行业
463,600176,中国巨石,玻璃行业
464,600184,光电股份,玻璃行业
465,600293,三峡新材,玻璃行业
467,600552,方兴科技,玻璃行业
468,600586,金晶科技,玻璃行业
469,600629,华建集团,玻璃行业
470,600819,耀皮玻璃,玻璃行业
471,600876,洛阳玻璃,玻璃行业
472,601636,旗滨集团,玻璃行业
478,300093,金刚玻璃,玻璃行业
479,300160,秀强股份,玻璃行业
480,300196,长海股份,玻璃行业
481,300395,菲利华,玻璃行业
482,600366,宁波韵升,仪器仪表
484,600848,上海临港,仪器仪表
485,601222,林洋能源,仪器仪表
486,601567,三星医疗,仪器仪表
488,000676,智度投资,仪器仪表
489,000980,金马股份,仪器仪表
490,000988,华工科技,仪器仪表
492,002058,威 尔 泰,仪器仪表
493,002121,科陆电子,仪器仪表
496,002214,大立科技,仪器仪表
501,002415,海康威视,仪器仪表
503,002527,新时达,仪器仪表
504,002658,雪迪龙,仪器仪表
505,300007,汉威电子,仪器仪表
506,300012,华测检测,仪器仪表
507,300066,三川智慧,仪器仪表
508,300097,智云股份,仪器仪表
511,300112,万讯自控,仪器仪表
512,300124,汇川技术,仪器仪表
513,300137,先河环保,仪器仪表
514,300165,天瑞仪器,仪器仪表
516,300259,新天科技,仪器仪表
518,300306,远方光电,仪器仪表
519,300338,开元仪器,仪器仪表
520,300349,金卡股份,仪器仪表
523,300370,安控科技,仪器仪表
525,300410,正业科技,仪器仪表
530,600004,白云机场,交通运输
531,600009,上海机场,交通运输
532,600017,日照港,交通运输
533,600018,上港集团,交通运输
534,600026,中海发展,交通运输
535,600029,南方航空,交通运输
537,600115,东方航空,交通运输
538,600119,长江投资,交通运输
539,600125,铁龙物流,交通运输
540,600180,瑞茂通,交通运输
542,600221,海南航空,交通运输
544,600270,外运发展,交通运输
545,600279,重庆港九,交通运输
546,600317,营口港,交通运输
547,600386,北巴传媒,交通运输
550,600561,江西长运,交通运输
552,600611,大众交通,交通运输
554,600662,强生控股,交通运输
555,600692,亚通股份,交通运输
556,600708,光明地产,交通运输
557,600717,天津港,交通运输
558,600751,天海投资,交通运输
560,600794,保税科技,交通运输
561,600798,宁波海运,交通运输
562,600834,申通地铁,交通运输
563,600835,上海机电,交通运输
564,600894,广日股份,交通运输
565,600896,中海海盛,交通运输
566,600897,厦门空港,交通运输
567,600967,北方创业,交通运输
568,601000,唐山港,交通运输
569,601006,大秦铁路,交通运输
570,601008,连云港,交通运输
573,601111,中国国航,交通运输
574,601313,江南嘉捷,交通运输
575,601333,广深铁路,交通运输
577,601866,中海集运,交通运输
578,601872,招商轮船,交通运输
579,601880,大连港,交通运输
581,603111,康尼机电,交通运输
582,603128,华贸物流,交通运输
585,000022,深赤湾Ａ,交通运输
586,000088,盐 田 港,交通运输
587,000089,深圳机场,交通运输
589,000421,南京中北,交通运输
590,000507,珠海港,交通运输
591,000520,长航凤凰,交通运输
593,000905,厦门港务,交通运输
594,000920,南方汇通,交通运输
595,000996,中国中期,交通运输
597,002183,怡 亚 通,交通运输
598,002210,飞马国际,交通运输
599,002245,澳洋顺昌,交通运输
600,002320,海峡股份,交通运输
601,002357,富临运业,交通运输
602,002367,康力电梯,交通运输
603,002448,中原内配,交通运输
604,002492,恒基达鑫,交通运输
605,002592,八菱科技,交通运输
607,002682,龙洲股份,交通运输
608,002689,远大智能,交通运输
609,002711,欧浦智网,交通运输
611,300013,新宁物流,交通运输
612,300240,飞力达,交通运输
613,300350,华鹏飞,交通运输
615,600118,中国卫星,飞机制造
616,600316,洪都航空,飞机制造
617,600343,航天动力,飞机制造
619,600391,成发科技,飞机制造
620,600879,航天电子,飞机制造
621,600893,中航动力,飞机制造
623,000768,中航飞机,飞机制造
624,000901,航天科技,飞机制造
625,002023,海特高新,飞机制造
626,002111,威海广泰,飞机制造
628,600097,开创国际,农林牧渔
629,600108,亚盛集团,农林牧渔
630,600127,金健米业,农林牧渔
631,600189,吉林森工,农林牧渔
632,600195,中牧股份,农林牧渔
633,600251,冠农股份,农林牧渔
636,600275,武昌鱼,农林牧渔
637,600313,农发种业,农林牧渔
638,600354,敦煌种业,农林牧渔
639,600359,新农开发,农林牧渔
640,600371,万向德农,农林牧渔
641,600438,通威股份,农林牧渔
642,600467,好当家,农林牧渔
644,600540,新赛股份,农林牧渔
646,600965,福成五丰,农林牧渔
647,600975,新五丰,农林牧渔
648,601996,丰林集团,农林牧渔
649,603609,禾丰牧业,农林牧渔
650,000048,康达尔,农林牧渔
651,000061,农 产 品,农林牧渔
652,000592,平潭发展,农林牧渔
653,000663,永安林业,农林牧渔
654,000702,正虹科技,农林牧渔
655,000713,丰乐种业,农林牧渔
656,000735,罗 牛 山,农林牧渔
657,000798,中水渔业,农林牧渔
658,000876,新 希 望,农林牧渔
659,000998,隆平高科,农林牧渔
660,002041,登海种业,农林牧渔
662,002086,东方海洋,农林牧渔
663,002100,天康生物,农林牧渔
664,002124,天邦股份,农林牧渔
665,002157,正邦科技,农林牧渔
666,002173,千足珍珠,农林牧渔
667,002234,民和股份,农林牧渔
671,002385,大北农,农林牧渔
672,002447,壹桥海参,农林牧渔
673,002458,益生股份,农林牧渔
674,002477,雏鹰农牧,农林牧渔
675,002505,大康牧业,农林牧渔
677,002567,唐人神,农林牧渔
678,002679,福建金森,农林牧渔
679,002696,百洋股份,农林牧渔
680,002714,牧原股份,农林牧渔
682,300021,大禹节水,农林牧渔
684,300094,国联水产,农林牧渔
686,300143,星河生物,农林牧渔
687,300189,神农基因,农林牧渔
688,300268,万福生科,农林牧渔
689,300313,天山生物,农林牧渔
690,300381,溢多利,农林牧渔
692,600068,葛洲坝,建筑建材
693,600170,上海建工,建筑建材
694,600248,延长化建,建筑建材
695,600284,浦东建设,建筑建材
696,600321,国栋建设,建筑建材
697,600326,西藏天路,建筑建材
698,600491,龙元建设,建筑建材
699,600502,安徽水利,建筑建材
700,600512,腾达建设,建筑建材
702,600545,新疆城建,建筑建材
705,600820,隧道股份,建筑建材
706,600853,龙建股份,建筑建材
707,600970,中材国际,建筑建材
709,601117,中国化学,建筑建材
710,601186,中国铁建,建筑建材
712,601618,中国中冶,建筑建材
713,601668,中国建筑,建筑建材
714,601669,中国电建,建筑建材
715,601789,宁波建工,建筑建材
716,601800,中国交建,建筑建材
718,603017,中衡设计,建筑建材
723,000010,深华新,建筑建材
724,000023,深天地Ａ,建筑建材
725,000055,方大集团,建筑建材
726,000065,北方国际,建筑建材
727,000090,天健集团,建筑建材
730,000619,海螺型材,建筑建材
731,000786,北新建材,建筑建材
733,000961,中南建设,建筑建材
734,002043,兔 宝 宝,建筑建材
735,002047,宝鹰股份,建筑建材
736,002051,中工国际,建筑建材
738,002062,宏润建设,建筑建材
739,002066,瑞泰科技,建筑建材
740,002081,金 螳 螂,建筑建材
742,002135,东南网架,建筑建材
745,002178,延华智能,建筑建材
746,002205,国统股份,建筑建材
747,002225,濮耐股份,建筑建材
748,002247,帝龙新材,建筑建材
749,002271,东方雨虹,建筑建材
751,002310,东方园林,建筑建材
752,002314,南山控股,建筑建材
753,002325,洪涛股份,建筑建材
754,002372,伟星新材,建筑建材
755,002375,亚厦股份,建筑建材
756,002392,北京利尔,建筑建材
757,002398,建研集团,建筑建材
758,002431,棕榈园林,建筑建材
759,002468,艾迪西,建筑建材
761,002482,广田股份,建筑建材
762,002542,中化岩土,建筑建材
764,002596,海南瑞泽,建筑建材
765,002620,瑞和股份,建筑建材
766,002628,成都路桥,建筑建材
767,002652,扬子新材,建筑建材
768,002659,中泰桥梁,建筑建材
769,002663,普邦园林,建筑建材
770,002671,龙泉股份,建筑建材
771,002713,东易日盛,建筑建材
772,002717,岭南园林,建筑建材
773,002738,中矿资源,建筑建材
775,300080,易成新能,建筑建材
777,300163,先锋新材,建筑建材
778,300284,苏交科,建筑建材
779,300344,太空板业,建筑建材
781,600143,金发科技,塑料制品
782,600146,商赢环球,塑料制品
783,600444,*ST国通,塑料制品
784,600458,时代新材,塑料制品
786,603806,福斯特,塑料制品
789,000973,佛塑科技,塑料制品
790,002002,鸿达兴业,塑料制品
792,002243,通产丽星,塑料制品
795,002343,慈文传媒,塑料制品
796,002420,毅昌股份,塑料制品
799,002522,浙江众成,塑料制品
801,002641,永高股份,塑料制品
802,002676,顺威股份,塑料制品
803,002694,顾地科技,塑料制品
804,002735,王子新材,塑料制品
805,300169,天晟新材,塑料制品
806,300198,纳川股份,塑料制品
807,300218,安利股份,塑料制品
809,300230,永利股份,塑料制品
810,300305,裕兴股份,塑料制品
812,300325,德威新材,塑料制品
816,600136,道博股份,商业百货
818,600306,商业城,商业百货
820,600361,华联综超,商业百货
821,600415,小商品城,商业百货
822,600511,国药股份,商业百货
824,600628,新世界,商业百货
825,600655,豫园商城,商业百货
826,600682,南京新百,商业百货
827,600693,东百集团,商业百货
828,600694,大商股份,商业百货
829,600697,欧亚集团,商业百货
830,600712,南宁百货,商业百货
831,600713,南京医药,商业百货
832,600723,首商股份,商业百货
833,600729,重庆百货,商业百货
835,600753,东方银星,商业百货
836,600774,汉商集团,商业百货
837,600778,友好集团,商业百货
838,600785,新华百货,商业百货
839,600790,轻纺城,商业百货
840,600814,杭州解百,商业百货
842,600824,益民集团,商业百货
844,600828,茂业商业,商业百货
845,600833,第一医药,商业百货
846,600838,上海九百,商业百货
847,600856,中天能源,商业百货
848,600857,宁波中百,商业百货
849,600858,银座股份,商业百货
850,600859,王府井,商业百货
851,600861,北京城乡,商业百货
852,600865,百大集团,商业百货
853,600891,秋林集团,商业百货
855,600998,九州通,商业百货
856,601010,文峰股份,商业百货
858,601607,上海医药,商业百货
859,601933,永辉超市,商业百货
861,603368,柳州医药,商业百货
864,000026,飞亚达Ａ,商业百货
865,000028,国药一致,商业百货
866,000062,深圳华强,商业百货
867,000408,金谷源,商业百货
868,000411,英特集团,商业百货
869,000416,民生控股,商业百货
870,000417,合肥百货,商业百货
871,000419,通程控股,商业百货
873,000516,国际医学,商业百货
874,000560,昆百大Ａ,商业百货
875,000564,西安民生,商业百货
876,000587,金叶珠宝,商业百货
877,000591,太阳能,商业百货
878,000638,万方发展,商业百货
880,000705,浙江震元,商业百货
881,000715,中兴商业,商业百货
882,000759,中百集团,商业百货
883,000785,武汉中商,商业百货
884,000829,天音控股,商业百货
885,000882,华联股份,商业百货
886,000889,茂业通信,商业百货
887,000906,物产中拓,商业百货
888,000987,广州友谊,商业百货
890,002187,广百股份,商业百货
891,002251,步 步 高,商业百货
892,002264,新 华 都,商业百货
894,002336,人人乐,商业百货
896,002416,爱施德,商业百货
897,002419,天虹商场,商业百货
898,002441,众业达,商业百货
899,002462,嘉事堂,商业百货
900,002556,辉隆股份,商业百货
901,002561,徐家汇,商业百货
902,002589,瑞康医药,商业百货
903,002697,红旗连锁,商业百货
904,300022,吉峰农机,商业百货
906,600070,浙江富润,纺织行业
907,600152,维科精华,纺织行业
908,600156,华升股份,纺织行业
910,600232,金鹰股份,纺织行业
911,600370,三房巷,纺织行业
913,600493,凤竹纺织,纺织行业
914,600626,申达股份,纺织行业
916,600689,上海三毛,纺织行业
917,600735,新华锦,纺织行业
919,600987,航民股份,纺织行业
