,code,name,c_name
1796,600030,中信证券,金融行业
1797,600036,招商银行,金融行业
1798,600109,国金证券,金融行业
1799,600291,西水股份,金融行业
1800,600369,西南证券,金融行业
1801,600643,爱建集团,金融行业
1804,600830,香溢融通,金融行业
1805,600837,海通证券,金融行业
1807,600999,招商证券,金融行业
1808,601009,南京银行,金融行业
1809,601099,XD太平洋,金融行业
1810,601166,兴业银行,金融行业
1813,601288,农业银行,金融行业
1814,601318,中国平安,金融行业
1815,601328,交通银行,金融行业
1816,601336,新华保险,金融行业
1817,601377,兴业证券,金融行业
1819,601555,东吴证券,金融行业
1820,601601,中国太保,金融行业
1822,601688,华泰证券,金融行业
1823,601788,光大证券,金融行业
1824,601818,光大银行,金融行业
1825,601901,方正证券,金融行业
1826,601939,建设银行,金融行业
1828,601998,中信银行,金融行业
1829,000001,平安银行,金融行业
1831,000415,渤海金控,金融行业
1834,000712,锦龙股份,金融行业
1835,000728,国元证券,金融行业
1836,000750,国海证券,金融行业
1841,002673,西部证券,金融行业
1842,002736,国信证券,金融行业
1844,000795,英洛华,其它行业
1846,002297,博云新材,其它行业
1903,300073,当升科技,其它行业
1904,300179,四方达,其它行业
1922,600007,中国国贸,开发区
1924,600215,长春经开,开发区
1926,600639,浦东金桥,开发区
1931,000628,高新发展,开发区
1932,600050,中国联通,电子信息
1933,600074,保千里,电子信息
1934,600076,康欣新材,电子信息
1936,600105,永鼎股份,电子信息
1937,600130,波导股份,电子信息
1939,600271,航天信息,电子信息
1940,600288,大恒科技,电子信息
1942,600330,天通股份,电子信息
1943,600345,长江通信,电子信息
1944,600406,国电南瑞,电子信息
1945,600410,华胜天成,电子信息
1947,600455,博通股份,电子信息
1948,600476,湘邮科技,电子信息
1949,600485,信威集团,电子信息
1950,600487,亨通光电,电子信息
1951,600498,烽火通信,电子信息
1952,600522,中天科技,电子信息
1953,600536,中国软件,电子信息
1955,600562,国睿科技,电子信息
1956,600570,恒生电子,电子信息
1958,600588,用友网络,电子信息
1959,600601,方正科技,电子信息
1960,600608,*ST沪科,电子信息
1961,600654,中安消,电子信息
1962,600677,航天通信,电子信息
1963,600680,上海普天,电子信息
1965,600728,佳都科技,电子信息
1967,600756,浪潮软件,电子信息
1968,600764,中电广通,电子信息
1969,600775,南京熊猫,电子信息
1970,600776,东方通信,电子信息
1971,600797,浙大网新,电子信息
1972,600804,鹏博士,电子信息
1973,600845,宝信软件,电子信息
1974,600850,华东电脑,电子信息
1975,600990,四创电子,电子信息
1976,601519,大智慧,电子信息
1977,603000,人民网,电子信息
1980,603636,南威软件,电子信息
1982,000032,深桑达Ａ,电子信息
1983,000035,中国天楹,电子信息
1985,000066,长城电脑,电子信息
1987,000503,海虹控股,电子信息
1988,000532,力合股份,电子信息
1989,000547,航天发展,电子信息
1990,000555,神州信息,电子信息
1991,000561,烽火电子,电子信息
1992,000586,汇源通信,电子信息
1993,000681,视觉中国,电子信息
1994,000711,京蓝科技,电子信息
1996,000801,四川九洲,电子信息
1997,000836,鑫茂科技,电子信息
2000,000938,紫光股份,电子信息
2001,000948,南天信息,电子信息
2002,000970,中科三环,电子信息
2003,000977,浪潮信息,电子信息
2004,000997,新 大 陆,电子信息
2005,002017,东信和平,电子信息
2006,002027,七喜控股,电子信息
2007,002052,同洲电子,电子信息
2008,002063,远光软件,电子信息
2009,002065,东华软件,电子信息
2010,002073,软控股份,电子信息
2011,002089,新 海 宜,电子信息
2012,002090,金智科技,电子信息
2013,002093,国脉科技,电子信息
2014,002095,生 意 宝,电子信息
2015,002115,三维通信,电子信息
2016,002148,北纬通信,电子信息
2018,002152,广电运通,电子信息
2019,002153,石基信息,电子信息
2020,002161,远 望 谷,电子信息
2021,002174,游族网络,电子信息
2022,002177,御银股份,电子信息
2023,002180,艾派克,电子信息
2025,002194,武汉凡谷,电子信息
2026,002195,二三四五,电子信息
2027,002230,科大讯飞,电子信息
2028,002231,奥维通信,电子信息
2029,002232,启明信息,电子信息
2030,002253,川大智胜,电子信息
2031,002261,拓维信息,电子信息
2032,002268,卫 士 通,电子信息
2033,002279,久其软件,电子信息
2034,002280,联络互动,电子信息
2035,002281,光迅科技,电子信息
2037,002308,威创股份,电子信息
2038,002312,三泰控股,电子信息
2039,002313,日海通讯,电子信息
2040,002315,焦点科技,电子信息
2041,002316,键桥通讯,电子信息
2042,002331,皖通科技,电子信息
2047,002369,卓翼科技,电子信息
2048,002373,千方科技,电子信息
2049,002376,新北洋,电子信息
2052,002396,星网锐捷,电子信息
2053,002401,中海科技,电子信息
2054,002405,四维图新,电子信息
2055,002410,广联达,电子信息
2056,002417,三元达,电子信息
2060,002465,海格通信,电子信息
2061,002467,二六三,电子信息
2062,002474,榕基软件,电子信息
2063,002491,通鼎互联,电子信息
2066,002544,杰赛科技,电子信息
2067,002547,春兴精工,电子信息
2069,002583,海能达,电子信息
2070,002609,捷顺科技,电子信息
2071,002635,安洁科技,电子信息
2072,002642,荣之联,电子信息
2073,002649,博彦科技,电子信息
2075,300002,神州泰岳,电子信息
2076,300010,立思辰,电子信息
2078,300020,银江股份,电子信息
2079,300025,华星创业,电子信息
2080,300028,金亚科技,电子信息
2084,300042,朗科科技,电子信息
2085,300044,赛为智能,电子信息
2086,300045,华力创通,电子信息
2087,300047,天源迪科,电子信息
2089,300051,三五互联,电子信息
2090,300052,中青宝,电子信息
2091,300059,东方财富,电子信息
2092,300065,海兰信,电子信息
2093,300074,华平股份,电子信息
2095,300076,GQY视讯,电子信息
2096,300079,数码视讯,电子信息
2097,300081,恒信移动,电子信息
2098,300085,银之杰,电子信息
2099,300096,易联众,电子信息
2100,300098,高新兴,电子信息
2101,300101,振芯科技,电子信息
2103,300113,顺网科技,电子信息
2106,300136,信维通信,电子信息
2107,300150,世纪瑞尔,电子信息
2108,300166,东方国信,电子信息
2109,300167,迪威视讯,电子信息
2110,300168,万达信息,电子信息
2111,300170,汉得信息,电子信息
2112,300177,中海达,电子信息
2114,300183,东软载波,电子信息
2115,300188,美亚柏科,电子信息
2116,300209,天泽信息,电子信息
2117,300211,亿通科技,电子信息
2119,300213,佳讯飞鸿,电子信息
2120,300226,上海钢联,电子信息
2121,300229,拓尔思,电子信息
2122,300231,银信科技,电子信息
2123,300235,方直科技,电子信息
2124,300245,天玑科技,电子信息
2126,300250,初灵信息,电子信息
2128,300264,佳创视讯,电子信息
2129,300270,中威电子,电子信息
2130,300271,华宇软件,电子信息
2131,300275,梅安森,电子信息
2133,300282,汇冠股份,电子信息
2134,300287,飞利信,电子信息
2135,300288,朗玛信息,电子信息
2136,300290,荣科科技,电子信息
2137,300292,吴通控股,电子信息
2140,300299,富春通信,电子信息
2141,300300,汉鼎股份,电子信息
2142,300302,同有科技,电子信息
2144,300311,任子行,电子信息
2145,300312,邦讯技术,电子信息
2146,300315,掌趣科技,电子信息
2147,300322,硕贝德,电子信息
2148,300324,旋极信息,电子信息
2149,300330,华虹计通,电子信息
2150,300333,兆日科技,电子信息
2151,300339,润和软件,电子信息
2153,300352,北信源,电子信息
2154,300353,东土科技,电子信息
2156,300365,恒华科技,电子信息
2158,300367,东方网力,电子信息
2159,300369,绿盟科技,电子信息
2160,300377,赢时胜,电子信息
2162,300379,东方通,电子信息
2163,300380,安硕信息,电子信息
2166,300390,天华超净,电子信息
2167,300392,腾信股份,电子信息
2169,300397,天和防务,电子信息
2177,600086,东方金钰,服装鞋类
2178,600107,美尔雅,服装鞋类
2179,600137,浪莎股份,服装鞋类
2180,600177,雅戈尔,服装鞋类
2181,600233,大杨创世,服装鞋类
2182,600272,开开实业,服装鞋类
2183,600295,鄂尔多斯,服装鞋类
2184,600398,海澜之家,服装鞋类
2185,600400,红豆股份,服装鞋类
2186,600439,瑞贝卡,服装鞋类
2187,600612,老凤祥,服装鞋类
2188,600884,杉杉股份,服装鞋类
2189,601566,九牧王,服装鞋类
2190,601718,际华集团,服装鞋类
2191,603001,奥康国际,服装鞋类
2192,603518,维格娜丝,服装鞋类
2193,603555,贵人鸟,服装鞋类
2195,002003,伟星股份,服装鞋类
2196,002029,七 匹 狼,服装鞋类
2198,002044,美年健康,服装鞋类
2199,002098,浔兴股份,服装鞋类
2200,002154,报 喜 鸟,服装鞋类
2202,002269,美邦服饰,服装鞋类
2203,002291,星期六,服装鞋类
2204,002293,罗莱生活,服装鞋类
2205,002327,富安娜,服装鞋类
2206,002345,潮宏基,服装鞋类
2210,002486,嘉麟杰,服装鞋类
2211,002494,华斯股份,服装鞋类
2212,002503,搜于特,服装鞋类
2213,002517,恺英网络,服装鞋类
2215,002569,步森股份,服装鞋类
2216,002574,明牌珠宝,服装鞋类
2217,002612,朗姿股份,服装鞋类
2218,002634,棒杰股份,服装鞋类
2222,002687,乔治白,服装鞋类
2223,002731,萃华珠宝,服装鞋类
2226,600083,博信股份,电子器件
2227,600151,航天机电,电子器件
2228,600171,上海贝岭,电子器件
2230,600203,福日电子,电子器件
2232,600207,安彩高科,电子器件
2233,600237,铜峰电子,电子器件
2234,600353,旭光股份,电子器件
2235,600355,精伦电子,电子器件
2236,600360,华微电子,电子器件
2238,600401,*ST海润,电子器件
2239,600460,士兰微,电子器件
2240,600478,科力远,电子器件
2241,600537,亿晶光电,电子器件
2242,600563,法拉电子,电子器件
2243,600584,长电科技,电子器件
2244,600602,仪电电子,电子器件
2245,600667,太极实业,电子器件
2247,600707,彩虹股份,电子器件
2249,600817,ST宏盛,电子器件
2250,600980,北矿磁材,电子器件
2251,601012,隆基股份,电子器件
2253,601908,京运通,电子器件
2256,603328,依顿电子,电子器件
2258,000020,深华发Ａ,电子器件
2259,000050,深天马Ａ,电子器件
2261,000068,华控赛格,电子器件
2262,000413,东旭光电,电子器件
2263,000536,华映科技,电子器件
2264,000636,风华高科,电子器件
2265,000670,盈方微,电子器件
2266,000725,京东方Ａ,电子器件
2268,000733,振华科技,电子器件
2269,000810,创维数字,电子器件
2270,000823,超声电子,电子器件
2271,002025,航天电器,电子器件
2272,002045,国光电器,电子器件
2273,002049,同方国芯,电子器件
2275,002056,横店东磁,电子器件
2276,002057,中钢天源,电子器件
2277,002079,苏州固锝,电子器件
2278,002104,恒宝股份,电子器件
2279,002106,莱宝高科,电子器件
2280,002119,康强电子,电子器件
2281,002129,中环股份,电子器件
2282,002134,天津普林,电子器件
2283,002137,麦达数字,电子器件
2284,002138,顺络电子,电子器件
2285,002139,拓邦股份,电子器件
2286,002141,蓉胜超微,电子器件
2287,002156,通富微电,电子器件
2288,002179,中航光电,电子器件
2289,002185,华天科技,电子器件
2291,002189,利达光电,电子器件
2292,002199,东晶电子,电子器件
2293,002218,拓日新能,电子器件
2294,002222,福晶科技,电子器件
2296,002273,水晶光电,电子器件
2299,002371,七星电子,电子器件
2300,002388,新亚制程,电子器件
2303,002426,胜利精密,电子器件
2304,002436,兴森科技,电子器件
2305,002449,国星光电,电子器件
2306,002456,欧菲光,电子器件
2307,002463,沪电股份,电子器件
2308,002475,立讯精密,电子器件
2309,002484,江海股份,电子器件
2310,002504,弘高创意,电子器件
2312,002512,达华智能,电子器件
2313,002579,中京电子,电子器件
2314,002587,奥拓电子,电子器件
2315,002600,江粉磁材,电子器件
2316,002618,丹邦科技,电子器件
2317,002636,金安国纪,电子器件
2318,002638,勤上光电,电子器件
2319,002654,万润科技,电子器件
2320,002655,共达电声,电子器件
2321,002724,海洋王,电子器件
2324,300014,亿纬锂能,电子器件
2325,300029,天龙光电,电子器件
2326,300032,金龙机电,电子器件
2327,300046,台基股份,电子器件
2328,300053,欧比特,电子器件
2329,300077,国民技术,电子器件
2332,300088,长信科技,电子器件
2333,300102,乾照光电,电子器件
2334,300111,向日葵,电子器件
2336,300115,长盈精密,电子器件
2337,300118,东方日升,电子器件
2339,300128,锦富新材,电子器件
2342,300154,瑞凌股份,电子器件
2343,300155,安居宝,电子器件
2344,300162,雷曼股份,电子器件
2345,300184,力源信息,电子器件
2347,300207,欣旺达,电子器件
2348,300215,电科院,电子器件
2350,300220,金运激光,电子器件
2352,300224,正海磁材,电子器件
2353,300227,光韵达,电子器件
2354,300232,洲明科技,电子器件
2355,300241,瑞丰光电,电子器件
2358,300269,联建光电,电子器件
2359,300279,和晶科技,电子器件
2360,300296,利亚德,电子器件
2361,300301,长方集团,电子器件
2362,300303,聚飞光电,电子器件
2363,300317,珈伟股份,电子器件
2364,300319,麦捷科技,电子器件
2365,300323,华灿光电,电子器件
2366,300327,中颖电子,电子器件
2368,300340,科恒股份,电子器件
2369,300342,天银机电,电子器件
2370,300346,南大光电,电子器件
2372,300373,扬杰科技,电子器件
2377,600011,华能国际,电力行业
2379,600023,浙能电力,电力行业
2380,600027,华电国际,电力行业
2381,600098,广州发展,电力行业
2382,600101,明星电力,电力行业
2383,600110,诺德股份,电力行业
2384,600116,三峡水利,电力行业
2386,600236,桂冠电力,电力行业
2387,600310,桂东电力,电力行业
2388,600396,金山股份,电力行业
2390,600483,福能股份,电力行业
2392,600509,天富能源,电力行业
2393,600578,京能电力,电力行业
2396,600674,川投能源,电力行业
2397,600726,华电能源,电力行业
2398,600744,华银电力,电力行业
2399,600769,祥龙电业,电力行业
2400,600780,通宝能源,电力行业
2401,600795,国电电力,电力行业
2404,600868,梅雁吉祥,电力行业
2405,600869,智慧能源,电力行业
2407,600900,长江电力,电力行业
2408,600969,郴电国际,电力行业
2409,600979,广安爱众,电力行业
2410,600995,文山电力,电力行业
2411,601016,节能风电,电力行业
2413,000027,深圳能源,电力行业
2414,000037,*ST南电A,电力行业
2415,000531,穗恒运Ａ,电力行业
2416,000539,粤电力Ａ,电力行业
2417,000543,皖能电力,电力行业
2418,000600,建投能源,电力行业
2419,000601,韶能股份,电力行业
2420,000690,宝新能源,电力行业
2421,000720,新能泰山,电力行业
2422,000722,湖南发展,电力行业
2424,000791,甘肃电投,电力行业
2425,000862,银星能源,电力行业
2426,000875,吉电股份,电力行业
2427,000883,湖北能源,电力行业
2428,000899,赣能股份,电力行业
2429,000939,凯迪生态,电力行业
2430,000958,东方能源,电力行业
2431,000966,长源电力,电力行业
2432,000993,闽东电力,电力行业
2436,002692,远程电缆,电力行业
2438,600006,东风汽车,汽车制造
2439,600066,宇通客车,汽车制造
2440,600081,东风科技,汽车制造
2441,600093,禾嘉股份,汽车制造
2445,600178,东安动力,汽车制造
2447,600213,亚星客车,汽车制造
2448,600303,曙光股份,汽车制造
2449,600335,国机汽车,汽车制造
2450,600375,*ST星马,汽车制造
2452,600469,风神股份,汽车制造
2453,600480,凌云股份,汽车制造
2456,600609,金杯汽车,汽车制造
2457,600623,双钱股份,汽车制造
2459,600660,福耀玻璃,汽车制造
2462,600698,湖南天雁,汽车制造
2463,600699,均胜电子,汽车制造
2464,600715,文投控股,汽车制造
2465,600741,华域汽车,汽车制造
2466,600742,一汽富维,汽车制造
2467,600760,中航黑豹,汽车制造
2468,600960,渤海活塞,汽车制造
2469,601058,赛轮金宇,汽车制造
2470,601238,广汽集团,汽车制造
2471,601258,庞大集团,汽车制造
2472,601633,长城汽车,汽车制造
2474,601799,星宇股份,汽车制造
2475,601965,中国汽研,汽车制造
2480,603306,华懋科技,汽车制造
2483,000025,特  力Ａ,汽车制造
2486,000550,江铃汽车,汽车制造
2488,000572,海马汽车,汽车制造
2489,000581,威孚高科,汽车制造
2491,000599,青岛双星,汽车制造
2492,000622,恒立实业,汽车制造
2494,000700,模塑科技,汽车制造
2495,000710,天兴仪表,汽车制造
2496,000753,漳州发展,汽车制造
2498,000760,斯太尔,汽车制造
2499,000800,一汽轿车,汽车制造
2500,000868,安凯客车,汽车制造
2501,000927,*ST夏利,汽车制造
2502,000951,中国重汽,汽车制造
2503,000957,中通客车,汽车制造
2504,002013,中航机电,汽车制造
2505,002031,巨轮智能,汽车制造
2506,002048,宁波华翔,汽车制造
2507,002085,万丰奥威,汽车制造
2508,002126,银轮股份,汽车制造
2509,002190,成飞集成,汽车制造
2510,002213,特 尔 佳,汽车制造
2511,002265,西仪股份,汽车制造
2512,002283,天润曲轴,汽车制造
2513,002284,亚太股份,汽车制造
2515,002363,隆基机械,汽车制造
2516,002406,远东传动,汽车制造
2517,002434,万里扬,汽车制造
2518,002454,松芝股份,汽车制造
2519,002488,金固股份,汽车制造
2520,002510,天汽模,汽车制造
2521,002536,西泵股份,汽车制造
2524,002593,日上集团,汽车制造
2525,002594,比亚迪,汽车制造
2526,002602,世纪华通,汽车制造
2528,002625,龙生股份,汽车制造
2530,002703,浙江世宝,汽车制造
2531,002708,光洋股份,汽车制造
2533,002725,跃岭股份,汽车制造
2534,300100,双林股份,汽车制造
2535,300176,鸿特精密,汽车制造
2536,300258,精锻科技,汽车制造
2537,300304,云意电气,汽车制造
2538,300375,鹏翎股份,汽车制造
2540,600337,美克家居,家具行业
2541,600978,宜华木业,家具行业
2542,603008,喜临门,家具行业
2547,002084,海鸥卫浴,家具行业
2548,002120,新海股份,家具行业
2549,002240,威华股份,家具行业
2550,002259,升达林业,家具行业
2551,002489,浙江永强,家具行业
2552,002572,索菲亚,家具行业
2553,002631,德尔未来,家具行业
2554,002718,友邦吊顶,家具行业
2556,600096,云天化,农药化肥
2557,600226,升华拜克,农药化肥
2558,600227,赤天化,农药化肥
2559,600230,*ST沧大,农药化肥
2560,600389,江山股份,农药化肥
2561,600423,柳化股份,农药化肥
2562,600426,华鲁恒升,农药化肥
2563,600470,六国化工,农药化肥
2565,600538,国发股份,农药化肥
2566,600596,新安股份,农药化肥
2567,600691,*ST阳化,农药化肥
2568,600727,鲁北化工,农药化肥
2569,600731,湖南海利,农药化肥
2571,600803,新奥股份,农药化肥
2573,000155,*ST川化,农药化肥
2576,000553,沙隆达Ａ,农药化肥
2578,000792,盐湖股份,农药化肥
2580,000902,新洋丰,农药化肥
2581,000912,泸天化,农药化肥
2583,000953,河池化工,农药化肥
2587,002170,芭田股份,农药化肥
2588,002215,诺 普 信,农药化肥
2590,002274,华昌化工,农药化肥
2591,002391,长青股份,农药化肥
2592,002470,金正大,农药化肥
2595,002538,司尔特,农药化肥
2597,002588,史丹利,农药化肥
2600,300261,雅本化学,农药化肥
2601,600054,黄山旅游,酒店旅游
2602,600138,中青旅,酒店旅游
2603,600258,首旅酒店,酒店旅游
2604,600358,国旅联合,酒店旅游
2605,600555,海航创新,酒店旅游
2606,600593,大连圣亚,酒店旅游
2607,600640,号百控股,酒店旅游
2608,600706,曲江文旅,酒店旅游
2609,600749,西藏旅游,酒店旅游
2610,600754,锦江股份,酒店旅游
2611,601007,金陵饭店,酒店旅游
2612,601888,中国国旅,酒店旅游
2613,603099,长白山,酒店旅游
2616,000007,全新好,酒店旅游
2617,000069,华侨城Ａ,酒店旅游
2618,000428,华天酒店,酒店旅游
2619,000430,张家界,酒店旅游
2620,000524,岭南控股,酒店旅游
2621,000610,西安旅游,酒店旅游
2624,000802,北京文化,酒店旅游
2625,000888,峨眉山Ａ,酒店旅游
2626,000978,桂林旅游,酒店旅游
2627,002033,丽江旅游,酒店旅游
2628,002059,云南旅游,酒店旅游
2629,002159,三特索道,酒店旅游
2630,002186,全 聚 德,酒店旅游
2631,002306,*ST云网,酒店旅游
2632,002558,世纪游轮,酒店旅游
2633,002707,众信旅游,酒店旅游
2634,300144,宋城演艺,酒店旅游
2635,300178,腾邦国际,酒店旅游
2637,600318,新力金融,水泥行业
2638,600425,青松建化,水泥行业
2639,600449,宁夏建材,水泥行业
2640,600539,*ST狮头,水泥行业
2641,600585,海螺水泥,水泥行业
2642,600668,尖峰集团,水泥行业
2643,600678,四川金顶,水泥行业
2644,600720,祁连山,水泥行业
2645,600801,华新水泥,水泥行业
2646,600802,福建水泥,水泥行业
2647,600881,亚泰集团,水泥行业
2648,600883,博闻科技,水泥行业
2649,601992,金隅股份,水泥行业
2650,000401,冀东水泥,水泥行业
2651,000546,金圆股份,水泥行业
2652,000672,上峰水泥,水泥行业
2653,000789,万年青,水泥行业
2654,000877,天山股份,水泥行业
2655,000885,同力水泥,水泥行业
2656,000935,四川双马,水泥行业
2657,002233,塔牌集团,水泥行业
2658,002302,西部建设,水泥行业
2659,002346,柘中股份,水泥行业
2660,002619,巨龙管业,水泥行业
2661,600058,五矿发展,物资外贸
2662,600120,浙江东方,物资外贸
2663,600128,弘业股份,物资外贸
2664,600153,建发股份,物资外贸
2665,600241,时代万恒,物资外贸
2666,600247,*ST成城,物资外贸
2667,600250,南纺股份,物资外贸
2668,600278,东方创业,物资外贸
2669,600287,江苏舜天,物资外贸
2670,600382,广东明珠,物资外贸
2671,600500,中化国际,物资外贸
2673,600704,物产中大,物资外贸
2674,600739,辽宁成大,物资外贸
2675,600755,厦门国贸,物资外贸
2676,600822,上海物贸,物资外贸
2678,600981,汇鸿集团,物资外贸
2679,000151,中成股份,物资外贸
2681,002091,江苏国泰,物资外贸
2682,600099,林海股份,摩托车
2683,600877,中国嘉陵,摩托车
2685,603766,隆鑫通用,摩托车
2688,600210,紫江企业,印刷包装
2689,600836,界龙实业,印刷包装
2691,601515,东风股份,印刷包装
2695,000812,陕西金叶,印刷包装
2696,002117,东港股份,印刷包装
2697,002191,劲嘉股份,印刷包装
2698,002228,合兴包装,印刷包装
2701,002400,省广股份,印刷包装
2702,002599,盛通股份,印刷包装
2707,300071,华谊嘉信,印刷包装
2711,600690,青岛海尔,家电行业
2712,600839,四川长虹,家电行业
2714,600870,厦华电子,家电行业
2715,600983,惠而浦,家电行业
2716,603366,日出东方,家电行业
2718,000016,深康佳Ａ,家电行业
2719,000100,TCL 集团,家电行业
2721,000418,小天鹅Ａ,家电行业
2722,000521,美菱电器,家电行业
2723,000533,万 家 乐,家电行业
2724,000541,佛山照明,家电行业
2725,000651,格力电器,家电行业
2726,000921,海信科龙,家电行业
2728,002032,苏 泊 尔,家电行业
2729,002035,华帝股份,家电行业
2730,002076,雪 莱 特,家电行业
2731,002242,九阳股份,家电行业
2732,002260,德奥通航,家电行业
2733,002290,禾盛新材,家电行业
2734,002403,爱仕达,家电行业
2735,002429,兆驰股份,家电行业
2737,002508,老板电器,家电行业
2738,002543,万和电气,家电行业
2739,002668,奥马电器,家电行业
2740,002677,浙江美大,家电行业
2741,002681,奋达科技,家电行业
2742,002705,新宝股份,家电行业
2743,002723,金莱特,家电行业
